lat_centroid,lon_centroid,cluster_index,place_name,google_place_id,place_address,place_category,place_type,place_lat,place_lon,distance_to_centroid,time_of_arrival,time_of_day,day_of_week,har,category_id
39.71386638644689,116.35769425746336,176,Haizijiaocun Culture Courtyard （East Gate）,ChIJVbeG6LY18DUR1aAMb-Ho1LA,"Hai Zi Jiao Dong Jie, Daxing Qu",leisure,amusement_park,39.716139,116.352783,490.23393593821856,2008-12-14 16:52:25+08:00,60745,6,2,1
39.89839572066887,116.59607340222954,177,Tianchengju,ChIJSQjNQWav8TURkwYLceComvw,"管庄, Shuang Qiao Zhong Lu, Chaoyang Qu",restaurants,restaurant,39.8952961,116.5980632,384.19592263445634,2008-12-16 11:40:46+08:00,42046,1,4,0
39.89619399406643,116.59774000808802,178,Tianchengju,ChIJSQjNQWav8TURkwYLceComvw,"管庄, Shuang Qiao Zhong Lu, Chaoyang Qu",restaurants,restaurant,39.8952961,116.5980632,103.57846890406988,2008-12-16 10:54:06+08:00,39246,1,1,0
39.95555130330644,116.31671746440038,179,Old Bike Cafe,ChIJ8XoGp3tR8DURbLpk3HwBHv8,"魏公村5号3层, Min Zu Da Xue Xi Lu, Haidian Qu",restaurants,cafe,39.955673,116.317031,29.95517274277967,2009-02-03 17:24:32+08:00,62672,1,3,0
39.95555130330644,116.31671746440038,179,北京大富豪餐饮娱乐有限公司,ChIJQX_-DHtR8DURU5dAYI7R5Go,"魏公村路5号, Haidian Qu, Beijing Shi",leisure,night_club,39.956143,116.317402,87.93835963359024,2009-02-03 17:24:32+08:00,62672,1,3,1
39.95555130330644,116.31671746440038,179,利龙跆拳道俱乐部,ChIJKfzKn3BR8DURfdugAV5r8Is,"2 Xi San Huan Bei Lu, Haidian Qu",sport,gym,39.95487,116.31353,282.0518905569578,2009-02-03 17:24:32+08:00,62672,1,1,2
39.88507556520224,116.43659855079862,180,Xiaoxiang Home,ChIJGWN8s16t8TURPfngVJEeQo4,"Guang Ming Zhong Jie, Dongcheng Qu",restaurants,restaurant,39.8848609,116.4372758,62.5213313799988,2009-01-12 17:53:36+08:00,64416,0,1,0
39.88507556520224,116.43659855079862,180,Chongwen District Library,ChIJy5ysul6t8TURpqYIN6O4xck,"光明23号楼, Dongcheng Qu, Beijing Shi",leisure,museum,39.88497499999999,116.437855,107.78643803781554,2009-01-12 17:53:36+08:00,64416,0,2,1
39.88507556520224,116.43659855079862,180,Beijing Kaidehua Club,ChIJC5jcbFmt8TURVjuVJ5msVrE,"1 Guang Ming Xi Jie, Dongcheng Qu",sport,gym,39.8851,116.435,136.42109528756623,2009-01-12 17:53:36+08:00,64416,0,1,2
39.99897504614576,116.33820901039472,181,Kure Pub,ChIJuXoryBdU8DUR35m6EeyYpwI,"1 Wang Zhuang Lu, Wu Dao Kou, Haidian Qu",restaurants,bar,39.999497,116.339141,98.34105708983948,2009-02-15 07:10:40+08:00,25840,6,3,0
39.99897504614576,116.33820901039472,181,Xianshuigong Karaoke,ChIJ4YgLNxZU8DURH-ljqWWpWnc,"东王庄33-8, Wang Zhuang Lu, Haidian Qu",leisure,night_club,39.9993524,116.3403064,183.5198526128855,2009-02-15 07:10:40+08:00,25840,6,1,1
39.99897504614576,116.33820901039472,181,East Beauty Women's Club,ChIJswGa0RVU8DUR_CrNQL36fW0,"西郊宾馆9号楼B1层, 18 Wang Zhuang Lu, Haidian Qu, Beijing Shi",sport,gym,39.99761579999999,116.343053,439.43329241711217,2009-02-15 07:10:40+08:00,25840,6,2,2
39.88195489374356,116.4068403129812,182,天坛餐厅,ChIJe2o5bFpN8DURTpffIbcTwY8,"VCJ4+J26, Dongcheng",restaurants,restaurant,39.88153,116.405005,163.5747969523154,2009-01-01 14:34:45+08:00,52485,3,4,0
39.88195489374356,116.4068403129812,182,Temple of Heaven,ChIJ65H_GWBN8DURag4RO0UVLDc,"1 Tian Tan Dong Lu, Dongcheng Qu, Beijing Shi",leisure,tourist_attraction,39.88218029999999,116.4066056,32.082789035653335,2009-01-01 14:34:45+08:00,52485,3,2,1
39.876220835591,116.40675075816884,183,西安小吃,ChIJ2cE4K0RN8DUR_Wa990CXT6g,"永定门东街天坛南里西区, Dongcheng Qu, Beijing Shi",restaurants,cafe,39.874766,116.404571,246.51513243700296,2008-12-10 10:40:15+08:00,38415,2,4,0
39.876220835591,116.40675075816884,183,天坛南里影剧院,ChIJiYw5FEZN8DURwJK7_PpMFXg,"永内东街中里1号, Dongcheng Qu, Beijing Shi",leisure,movie_theater,39.873093,116.406408,349.02771954042606,2008-12-10 10:40:15+08:00,38415,2,4,1
39.89050730357439,116.39277553416768,184,开菲尔现酿酸奶屋,ChIJZ5f_KmJN8DUR7bh2spB542c,"两广大道陕西巷（近晋阳饭庄）, Xicheng Qu, Beijing Shi",restaurants,bakery,39.890307,116.389703,263.0837011605338,2009-05-17 09:51:33+08:00,35493,6,3,0
39.89050730357439,116.39277553416768,184,红前纺商场,ChIJc4GjsWFN8DURIjr4ddJaGO0,"珠市口西大街131号,太丰惠中大厦北侧, Xicheng Qu, Beijing Shi",leisure,shopping_mall,39.890238,116.392348,47.193325243351794,2009-05-17 09:51:33+08:00,35493,6,3,1
39.91964587341313,116.36735578157656,185,Koufuju Hot Pot Restaurant,ChIJOy0Mxl1S8DURgKAdQ9--wa0,"93 Bing Ma Si Hu Tong, Xicheng Qu",restaurants,restaurant,39.9193109,116.365129,193.51997075593653,2008-10-25 19:06:09+08:00,68769,5,4,0
39.91964587341313,116.36735578157656,185,萱梦缘歌厅,ChIJPxlzwV1S8DURrN5jgG3YmrU,"兵马司胡同, Xicheng Qu, Beijing Shi",leisure,night_club,39.919111,116.365077,203.2337854562551,2008-10-25 19:06:09+08:00,68769,5,1,1
39.91964587341313,116.36735578157656,185,竞之杰健身,ChIJZ3TOhWBS8DURHIG_916eWPY,"辟才胡同,宏汇园17号楼三层, Xicheng Qu, Beijing Shi",sport,gym,39.916359,116.368798,385.6250982323352,2008-10-25 19:06:09+08:00,68769,5,1,2
39.96701540043493,116.34355101110576,186,星巴克,ChIJLTmrCexT8DUR8JsV7m1eKo4,"Da Zhong Si Zhong Kun Guang Chang Bu Xing Jie, Bei Xia Guan, Haidian Qu",restaurants,cafe,39.96622190000001,116.3435819,88.27260716530832,2008-08-08 09:49:55+08:00,35395,4,3,0
39.96701540043493,116.34355101110576,186,hQ Shangke,ChIJl6OCFOxT8DURd-BpWcQ1FTM,China,leisure,shopping_mall,39.966871,116.343828,28.548758815180427,2008-08-08 09:49:55+08:00,35395,4,4,1
39.96701540043493,116.34355101110576,186,夜时尚,ChIJ8XpSyuhT8DURr9__sRjILRY,"大钟寺收藏品市场后门, Haidian Qu, Beijing Shi",sport,gym,39.967164,116.338399,439.3724960628384,2008-08-08 09:49:55+08:00,35395,4,1,2
40.03738992787745,116.33468131883632,187,斑鸠鸟量贩式KTV,ChIJt3Kybd1V8DURIV8gntdjf5k,"安宁庄东路,毛纺北小区南门北侧路东, Haidian Qu, Beijing Shi",restaurants,bar,40.039025,116.334705,181.82315876079943,2009-02-02 16:04:09+08:00,57849,0,1,0
40.03738992787745,116.33468131883632,187,Beijing FEOSO Qingchen Medicine Commercial Building,ChIJCx2K1txV8DUR5h_vSHNW_LQ,"An Ning Zhuang Dong Lu, Haidian Qu",leisure,shopping_mall,40.03715499999999,116.336342,143.77330441124235,2009-02-02 16:04:09+08:00,57849,0,3,1
40.03738992787745,116.33468131883632,187,Yazi Woman Fitness,ChIJD0FfKN1V8DURd5YqfrZzBBk,"清河小营, An Ning Zhuang Dong Lu, Haidian Qu",sport,gym,40.037362,116.336158,125.75372882117088,2009-02-02 16:04:09+08:00,57849,0,1,2
40.21957541143338,116.25189307885805,188,Milan Xidian,ChIJvfKMKLn68DURR_EqGTuARBc,"亢山路石油大学东门对面, Kang Shan Lu, Changping Qu",restaurants,restaurant,40.21859549999999,116.2507628,145.19787501932248,2009-01-17 12:23:38+08:00,44618,5,1,0
40.21957541143338,116.25189307885805,188,新世纪亢山商场,ChIJX_OMKLn68DURxRkqlf0fK50,"亢山路, Changping Qu, Beijing Shi",leisure,shopping_mall,40.218598,116.250919,136.57335860847712,2009-01-17 12:23:38+08:00,44618,5,4,1
40.21957541143338,116.25189307885805,188,Dazhaimen Kangti Center,ChIJ9dgrPLj68DURh0X2MkgeKPk,"Fu Xue Lu, Changping Qu",sport,gym,40.2214798,116.2524098,216.2555866128056,2009-01-17 12:23:38+08:00,44618,5,1,2
40.222685971542425,116.21882627008908,189,一帝亚咖啡店,ChIJ2_mraQ3w8DURf61OlGvGcK0,"政府街新新广场二区北侧圆角底商房三层, Changping Qu, Beijing Shi",restaurants,cafe,40.22223399999999,116.219592,82.17268278459044,2009-01-17 12:43:29+08:00,45809,5,2,0
40.222685971542425,116.21882627008908,189,Dalvshu Pub,ChIJD1p-Pg3w8DURgk_ANGDZrNk,"Zheng Fu Jie Xi Lu, Changping Qu",leisure,night_club,40.221878,116.2204354,163.51280360547997,2009-01-17 12:43:29+08:00,45809,5,2,1
40.222685971542425,116.21882627008908,189,Longshi Leisure Hall,ChIJbzdJuA3w8DURk-coIfTwN3M,"Xi Guan Lu, Changping Qu",sport,gym,40.2239754,116.2207606,218.0085365762872,2009-01-17 12:43:29+08:00,45809,5,2,2
40.219673758777446,116.2381329056144,190,Jiahe Yipin Zhou,ChIJp7A-g6P68DURv6FoalI1GWY,"新新公寓写字楼, 2 Zheng Fu Jie, Changping Qu",restaurants,restaurant,40.2206605,116.2395849,165.0364536457779,2009-01-17 17:25:06+08:00,62706,5,1,0
40.219673758777446,116.2381329056144,190,Changping Park （East Gate）,ChIJAYjxD6P68DURp784bQDwIOA,"东环路, Changping Qu",leisure,park,40.218331,116.239298,179.10588670220665,2009-01-17 17:25:06+08:00,62706,5,2,1
40.219673758777446,116.2381329056144,190,Dayi Billiards,ChIJz0zNqrz68DUREnfVttgO84w,"Fu Xue Lu, Changping Qu",sport,gym,40.2202024,116.2422652,355.7441695304806,2009-01-17 17:25:06+08:00,62706,5,3,2
40.22049563254678,116.2588858434756,191,Mouthful Su,ChIJU51hosj68DURIXgPVqlYEro,"Fu Xue Lu, Changping Qu",restaurants,bakery,40.221412,116.258587,105.00712066224514,2009-01-17 18:54:21+08:00,68061,5,4,0
40.22049563254678,116.2588858434756,191,Xinfeng Electric Bicycle Shopping Mall,ChIJh-u6TM_68DURtVkPYgDInyw,"Fu Xue Lu, Changping Qu",leisure,shopping_mall,40.2215628,116.2600386,153.81919316764282,2009-01-17 18:54:21+08:00,68061,5,2,1
40.22049563254678,116.2588858434756,191,七度台球俱乐部,ChIJFZ_21sf68DURNnydeAvKemY,"67C4+GJF, Changping District",sport,gym,40.221307,116.256553,217.6480053937716,2009-01-17 18:54:21+08:00,68061,5,2,2
34.26432094774928,117.20190834002209,192,Royal Yihao Pub,ChIJOWS5GcEHxjURWTOMzaEbinM,"Huang He Dong Lu, Yunlong Qu, Xuzhou Shi",restaurants,bar,34.2639991,117.2011795,75.93996213407272,2009-03-21 03:35:05+08:00,12905,5,4,0
34.26432094774928,117.20190834002209,192,Aoke Ballroom,ChIJsTGH-8MHxjURFEqB9f9Yc_U,"Da Ma Lu, Gulou Qu, Xuzhou Shi",leisure,night_club,34.26609699999999,117.20241,202.79764591511028,2009-03-21 03:35:05+08:00,12905,5,1,1
34.26432094774928,117.20190834002209,192,Mister Cultural Palace Fitness Club,ChIJ2w_2e-oHxjURI0JeSG2tx_Q,"Wen Hua Lu, Gulou Qu, Xuzhou Shi",sport,gym,34.2648197,117.1965047,499.6645020569635,2009-03-21 03:35:05+08:00,12905,5,4,2
32.01735792075528,120.83051577455292,193,Hongbaoshi Pub,ChIJUdTumrx5sTUR_bTGiXcN_fU,"Ren Min Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,bar,32.0138353,120.8321008,419.2372630943645,2009-02-02 13:26:16+08:00,48376,0,3,0
32.01735792075528,120.83051577455292,193,Trust-Mart Supermarket,ChIJRxhHgrx5sTURj9BKhkFFQFU,"附近, 90 Ren Min Xi Lu, Chongchuan Qu, Nantong Shi",leisure,shopping_mall,32.014099,120.832548,409.9124804812847,2009-02-02 13:26:16+08:00,48376,0,4,1
32.0560704085175,121.27149008868572,194,Surun Shopping Plaza,ChIJ0_K2fMXqsTURPDB94EsEaVk,"375F+8PX, Haimen, Nantong",leisure,shopping_mall,32.05835699999999,121.274363,371.41443951848606,2009-01-23 11:00:03+08:00,39603,4,2,1
32.0601409893611,121.27050022581668,195,Surun Shopping Plaza,ChIJ0_K2fMXqsTURPDB94EsEaVk,"375F+8PX, Haimen, Nantong",leisure,shopping_mall,32.05835699999999,121.274363,414.5612868489471,2009-01-28 20:58:36+08:00,75516,2,1,1
32.05792764450477,121.27226128094634,196,Maiduozi Cake,ChIJ7RbGHcXqsTUR2W8ZyICIS7o,"Ren Min Lu, Haimen Shi, Nantong Shi",restaurants,bakery,32.057407,121.276812,432.7471128869083,2009-01-21 20:01:22+08:00,72082,2,1,0
32.05792764450477,121.27226128094634,196,Surun Shopping Plaza,ChIJ0_K2fMXqsTURPDB94EsEaVk,"375F+8PX, Haimen, Nantong",leisure,shopping_mall,32.05835699999999,121.274363,203.736533586318,2009-01-21 20:01:22+08:00,72082,2,1,1
31.999522200049885,120.8425986067278,197,Ziyan Baiwei Chicken,ChIJ-YPsh6l5sTUR14yU3ffc6U4,"Wai Huan Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,restaurant,32.00051169999999,120.8439192,166.17417207400234,2009-01-26 01:02:56+08:00,3776,0,4,0
31.999522200049885,120.8425986067278,197,Hongqiao Sports Park,ChIJ3zAMtKt5sTURsTojZLpMGAg,China,leisure,park,32.001025,120.845939,356.5739725572152,2009-01-26 01:02:56+08:00,3776,0,4,1
31.999522200049885,120.8425986067278,197,南通市崇川区虹桥社区体育健身中心,ChIJDVJfu6t5sTURFcejkTKBOsc,"2R2W+JF5, Chongchuan District, Nantong",sport,gym,32.001522,120.846237,408.8533324524286,2009-01-26 01:02:56+08:00,3776,0,2,2
32.01740798132772,120.86146594542838,198,Yuanzu,ChIJ44Yohzd4sTURy6Nts2bcirQ,"环城西路, Huan Cheng Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,bakery,32.0167704,120.8611947,75.36727324412225,2009-01-23 16:12:58+08:00,58378,4,2,0
32.01740798132772,120.86146594542838,198,Nantong Traditional Chinese Medicine Cultural Museum,ChIJnzcAaDd4sTURnzG2TjIv-0c,"Huan Cheng Xi Lu, Chongchuan Qu, Nantong Shi",leisure,museum,32.018515,120.860652,145.0560744752033,2009-01-23 16:12:58+08:00,58378,4,3,1
32.01740798132772,120.86146594542838,198,Tianhe Fitness,ChIJSeXf8zZ4sTURAo87O_Jv03I,"10 Hao Xi Lu, Chongchuan Qu, Nantong Shi",sport,gym,32.01862119999999,120.8577348,376.7539536323749,2009-01-23 16:12:58+08:00,58378,4,4,2
32.01488559920635,120.85853434988512,199,Ye Shanghai Entertainment Town,ChIJldP6LDZ4sTURgNFCvq2lp3o,"97 Ren Min Zhong Lu, Chongchuan Qu, Nantong Shi",restaurants,bar,32.015668,120.8583719,88.33705567685453,2009-01-27 12:58:08+08:00,46688,1,2,0
32.01488559920635,120.85853434988512,199,Longting No.8 Chamber,ChIJuQDhzzd4sTURLWJSw9iDVQo,"Ren Min Zhong Lu, Chongchuan Qu, Nantong Shi",leisure,casino,32.0156828,120.8591117,104.02403020161016,2009-01-27 12:58:08+08:00,46688,1,2,1
32.01488559920635,120.85853434988512,199,Jinshibao Fitness Chamber,ChIJTR8-GTZ4sTURVMfnU0748k0,"Ren Min Zhong Lu, Chongchuan Qu, Nantong Shi",sport,gym,32.01612889999999,120.8568,214.1293209229852,2009-01-27 12:58:08+08:00,46688,1,4,2
31.96898106571476,120.8935270832894,200,Starbucks,ChIJedFMX554sTUR8-wri3iefEI,"32 中南城, Chongchuan Qu, Nantong Shi",restaurants,cafe,31.9684168,120.8930122,79.34573590029196,2009-01-27 15:23:28+08:00,55408,1,1,0
31.96898106571476,120.8935270832894,200,Party Show KTV,ChIJBeNHd554sTUR2kpjwrzaNJU,"Wei San Lu, Chongchuan Qu, Nantong Shi",leisure,night_club,31.96953999999999,120.893758,65.85735081566249,2009-01-27 15:23:28+08:00,55408,1,1,1
32.23266454061241,120.7605405622482,201,Heji Restaurant,ChIJZ_91ktcMsTURJ35m3G9vlPg,"6QP5+FVF, Rugao, Nantong",restaurants,restaurant,32.236186,120.759668,400.0772757915493,2009-01-30 13:27:55+08:00,48475,4,2,0
32.23266454061241,120.7605405622482,201,Wei'erkang Shopping Mall,ChIJFzSHtSkNsTUR9Va2MMn0x-o,"6QM4+XJ7, Rugao, Nantong",leisure,shopping_mall,32.234923,120.756537,452.6228833026368,2009-01-30 13:27:55+08:00,48475,4,1,1
32.24138381775334,120.7571472708615,202,Wanjiafa Cake Shop,ChIJ0wbGeycNsTURq5AmbZh_eHo,"6QR4+4XX, Rugao, Nantong",restaurants,bakery,32.24036,120.757488,118.26777479829376,2009-01-30 11:05:35+08:00,39935,4,1,0
32.24138381775334,120.7571472708615,202,Center Shopping Mall,ChIJZdGTH9kMsTURX4n4SnPMoyg,"Pu Dong Lu, Rugao Shi, Nantong Shi",leisure,shopping_mall,32.2403389,120.7610975,389.2648915519376,2009-01-30 11:05:35+08:00,39935,4,4,1
32.23676205182689,120.75210826743104,203,华东酒楼,ChIJP_ttqSgNsTURpPkg50tsTgQ,"6QQ3+C33, Rugao, Nantong",restaurants,restaurant,32.238505,120.752665,200.75634136786744,2009-01-30 12:55:35+08:00,46535,4,4,0
32.23676205182689,120.75210826743104,203,Dafuhao Shopping Mall,ChIJPWN7RS8NsTURrFbNLwZZBVk,"Tong Yang Lu, Rugao Shi, Nantong Shi",leisure,shopping_mall,32.2382756,120.751578,175.53338630246654,2009-01-30 12:55:35+08:00,46535,4,1,1
32.00319263014415,120.84164857538111,204,Haoxianglai,ChIJffxaw6h5sTURVRuq9U5Yv_I,"Wai Huan Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,restaurant,32.0036602,120.840453,124.1481507256033,2009-02-01 19:03:43+08:00,68623,6,2,0
32.00319263014415,120.84164857538111,204,Century Wenfeng,ChIJuYnb86h5sTURYKR_6iurtvg,"Zhong Yuan Lu, Chongchuan Qu, Nantong Shi",leisure,shopping_mall,32.0025765,120.8402215,151.00347091833896,2009-02-01 19:03:43+08:00,68623,6,4,1
32.00319263014415,120.84164857538111,204,南通市崇川区虹桥社区体育健身中心,ChIJDVJfu6t5sTURFcejkTKBOsc,"2R2W+JF5, Chongchuan District, Nantong",sport,gym,32.001522,120.846237,470.8649140873466,2009-02-01 19:03:43+08:00,68623,6,1,2
39.99412311351553,116.44540920580788,205,Hele Bento Wangcheng Shop,ChIJU0oEL-Cq8TURetjCPI3trWE,"Hu Guang Qiao, Chaoyang Qu",restaurants,restaurant,39.99428599999999,116.445358,18.63005225906483,2012-07-16 03:43:25+08:00,13405,0,3,0
39.99412311351553,116.44540920580788,205,Wangcheng Park,ChIJp5fYqeOq8TURGHz6Wr351Os,Chaoyang,leisure,park,39.9952133,116.4538742,731.2259597020883,2012-07-16 03:43:25+08:00,13405,0,1,1
39.98615921013607,116.44958287581872,206,星巴克,ChIJRdTGVhir8TURU-HcdwjkKRs,"Bei Si Huan Dong Lu, Wang Jing, Chaoyang Qu",restaurants,cafe,39.9864144,116.4454714,351.43482770567067,2010-10-30 00:31:16+08:00,1876,5,1,0
39.98615921013607,116.44958287581872,206,Wanghe Park South Park （South Gate 3）,ChIJ_SpVBhmr8TUR3MT9s3gUWYA,"Bei Si Huan Dong Lu Fu Lu, Wang Jing, Chaoyang Qu",leisure,tourist_attraction,39.986554,116.446509,265.53997934518696,2010-10-30 00:31:16+08:00,1876,5,1,1
39.98615921013607,116.44958287581872,206,蝉舟瑜伽馆,ChIJRdTGVhir8TURedvW1gDS7qs,"Bei Si Huan Dong Lu, Wang Jing, Chaoyang Qu",sport,gym,39.9864144,116.4454714,351.43482770567067,2010-10-30 00:31:16+08:00,1876,5,4,2
39.993395724356965,116.44155013713204,207,小毛驴,ChIJ--xyQCSr8TURyCPAl5spWcY,"亚运村北四环居然之家（近富成花园）, Chaoyang Qu, Beijing Shi",restaurants,restaurant,39.990459,116.438677,408.09776515261217,2009-11-28 08:00:34+08:00,28834,5,3,0
39.993395724356965,116.44155013713204,207,Fucheng Garden Club Tennis Court,ChIJyYwjlyGr8TURiKu8UCXVovc,"89 Bei Si Huan Dong Lu, Chaoyang Qu",leisure,stadium,39.99111500000001,116.440937,258.9285053587629,2009-11-28 08:00:34+08:00,28834,5,3,1
40.05002541471576,116.30101270420808,208,百度大厦员工食堂,ChIJm6DOLT5W8DURffwxPrPsuJE,"10 Shang Di Shi Jie, Haidian Qu",restaurants,restaurant,40.05095379999999,116.3008006,104.79865845023794,2008-12-09 19:24:54+08:00,69894,1,3,0
40.05002541471576,116.30101270420808,208,国际时尚幼儿健身房,ChIJ-zc4_hVW8DUR3qDfOf3_Tsc,"上地十街1号辉煌国际6号楼350号, Haidian Qu, Beijing Shi",leisure,stadium,40.052821,116.301564,314.3770390522421,2008-12-09 19:24:54+08:00,69894,1,2,1
40.0522288586068,116.40166264056592,209,楚园汉枫,ChIJZ9oVNfD_8DUREs44UMyOZM8,"3C23+6V5, Changping District",restaurants,restaurant,40.050517,116.404735,323.44940108987004,2009-04-01 22:36:01+08:00,81361,2,4,0
40.04052093164272,116.40829619550011,210,吉野家,ChIJq6qajVhV8DURmabbtrPyfzo,"Chen Ying He Xie Jia Yuan, Changping Qu",restaurants,restaurant,40.0412448,116.4039428,379.24186486554817,2009-02-21 18:00:02+08:00,64802,5,1,0
40.04052093164272,116.40829619550011,210,Wu Mart,ChIJF4yqDvn_8DURQbXUd3novTQ,"An Li Lu, Chaoyang Qu",leisure,shopping_mall,40.043831,116.410915,430.31348427292295,2009-02-21 18:00:02+08:00,64802,5,1,1
40.04374709647645,116.41333837398552,211,Weiduomei,ChIJU--2Kf__8DURxk0VYpZlYno,"北苑路5号, Chaoyang Qu",restaurants,bakery,40.04208000000001,116.41399,193.4945455913022,2008-10-18 11:27:45+08:00,41265,5,2,0
40.04374709647645,116.41333837398552,211,Jingkelong Supermarket,ChIJj4mFHPz_8DURrBwQcw209tA,"Bei Yuan Lu Fu Lu, Chaoyang Qu",leisure,shopping_mall,40.044743,116.414379,141.8107245293767,2008-10-18 11:27:45+08:00,41265,5,2,1
40.046048758475166,116.41455718882104,212,Xinjiang Talimu Restaurant,ChIJaQ6mafz_8DURt6l-CexHLMY,"Bei Yuan Lu Fu Lu, Chaoyang Qu",restaurants,restaurant,40.045981,116.414799,21.919288450340183,2009-02-21 16:33:37+08:00,59617,5,3,0
40.046048758475166,116.41455718882104,212,Jingkelong Supermarket,ChIJj4mFHPz_8DURrBwQcw209tA,"Bei Yuan Lu Fu Lu, Chaoyang Qu",leisure,shopping_mall,40.044743,116.414379,145.9840620708349,2009-02-21 16:33:37+08:00,59617,5,4,1
40.04030331757874,116.41648682736434,213,Weiduomei,ChIJU--2Kf__8DURxk0VYpZlYno,"北苑路5号, Chaoyang Qu",restaurants,bakery,40.04208000000001,116.41399,290.18579973478955,2009-02-21 17:40:37+08:00,63637,5,1,0
40.04030331757874,116.41648682736434,213,Xinchengshi Plaza,ChIJR0IPbf__8DURP3n8P8nMA8Y,"Bei Yuan Lu, Chaoyang Qu",leisure,shopping_mall,40.039882,116.4156605,84.5178694288187,2009-02-21 17:40:37+08:00,63637,5,2,1
40.04030331757874,116.41648682736434,213,英派斯健身,ChIJ__8_3gEA8TURH1SypaPYInw,"Bei Yuan Jia Yuan, Chaoyang Qu",sport,gym,40.0419179,116.4196656,324.7459123989334,2009-02-21 17:40:37+08:00,63637,5,4,2
39.957069345630046,116.30977206663492,214,KTV,ChIJ3XiMNXFR8DURrz1Aif3ZauE,"西三环北路19号-1, Haidian Qu, Beijing Shi",restaurants,bar,39.955632,116.308731,182.80644296530903,2009-03-16 19:45:09+08:00,71109,0,4,0
39.957069345630046,116.30977206663492,214,付食百货,ChIJUbkB_3NR8DURRnGtB0o7IQk,"X844+9RR, Haidian District",leisure,shopping_mall,39.955976,116.307031,263.3725437292382,2009-03-16 19:45:09+08:00,71109,0,3,1
39.957069345630046,116.30977206663492,214,利龙跆拳道俱乐部,ChIJKfzKn3BR8DURfdugAV5r8Is,"2 Xi San Huan Bei Lu, Haidian Qu",sport,gym,39.95487,116.31353,402.9955009336399,2009-03-16 19:45:09+08:00,71109,0,3,2
39.9374419150639,116.36657536194448,215,85°C,ChIJsTl5q1RS8DURxVwkGPXDEGE,"Xiao Cheng Xiang, Xicheng Qu",restaurants,bakery,39.9363877,116.3666107,117.26224463884655,2009-04-04 12:06:53+08:00,43613,5,2,0
39.9374419150639,116.36657536194448,215,比利亚娱乐城,ChIJqyeCq6xT8DURmc8RQHj2uaM,"东冠英胡同甲26号, Xicheng Qu, Beijing Shi",leisure,night_club,39.936849,116.365924,86.20163919263993,2009-04-04 12:06:53+08:00,43613,5,3,1
39.9374419150639,116.36657536194448,215,美体中心,ChIJ9_dNUaxT8DUR2ZoxpIhbEzg,"南草厂街甲11号, Xicheng Qu, Beijing Shi",sport,gym,39.939937,116.363732,368.4278897293927,2009-04-04 12:06:53+08:00,43613,5,2,2
39.95020673992064,116.36538495892285,216,Jinkewen Karaoke,ChIJ01fSgKRT8DURwBWHFnni0Sc,"Wen Hui Yuan Xie Jie, Bei Tai Ping Zhuang, Haidian Qu",restaurants,bar,39.9515177,116.3631094,242.64140704995728,2009-02-28 14:41:29+08:00,52889,5,3,0
39.95020673992064,116.36538495892285,216,Donghai Mingyue Club,ChIJgxhKQKRT8DUROLAE7haahsc,"北太平庄, Bin He Lu, Haidian Qu",leisure,casino,39.950084,116.364651,64.03584243776574,2009-02-28 14:41:29+08:00,52889,5,2,1
39.95020673992064,116.36538495892285,216,云川台球城,ChIJXwrOd6NT8DURFbf4oZiKUJI,"Wen Hui Yuan Lu, Bei Tai Ping Zhuang, Haidian Qu",sport,gym,39.95257549999999,116.3632461,320.3383562915096,2009-02-28 14:41:29+08:00,52889,5,3,2
39.90816168566242,116.30419219644382,217,北京新生代资产拍卖有限公司,ChIJRV9lvxhO8DUROxGJMW09kf8,"复兴路33号翠微大厦东塔14层, Haidian Qu, Beijing Shi",restaurants,bar,39.90817599999999,116.303899,25.058740322261784,2009-03-06 10:45:04+08:00,38704,4,1,0
39.90816168566242,116.30419219644382,217,北京新生代资产拍卖有限公司,ChIJRV9lvxhO8DUROxGJMW09kf8,"复兴路33号翠微大厦东塔14层, Haidian Qu, Beijing Shi",leisure,night_club,39.90817599999999,116.303899,25.058740322261784,2009-03-06 10:45:04+08:00,38704,4,1,1
39.90816168566242,116.30419219644382,217,科雯瑜伽,ChIJN-j7xBhO8DURfD64M2XhIfo,"复兴路33号翠微大厦b1都市丽人, Haidian Qu, Beijing Shi",sport,gym,39.90802999999999,116.303384,70.47305971735435,2009-03-06 10:45:04+08:00,38704,4,1,2
39.89056595577462,116.28845777201016,218,Drinking Bar,ChIJ2UGiFEVO8DUReN7Q5lkd814,"Dian Chang Lu, Fengtai Qu",restaurants,bar,39.889294,116.29108,264.67992282109896,2009-03-06 11:30:52+08:00,41452,4,3,0
39.89056595577462,116.28845777201016,218,Beijing Uranus Self-help KTV,ChIJAVhMyE9O8DURU46y5vRkVkw,"靛厂路商业街4号楼, Dian Chang Lu, Fengtai Qu",leisure,night_club,39.889878,116.28713,136.69158783489095,2009-03-06 11:30:52+08:00,41452,4,4,1
