latitude,longitude,time_of_arrival,time_of_leave,region_id,user
39.81306261904762,116.13861460000001,2008-10-28T05:42:22+00:00,2008-10-28T05:57:03+00:00,-2,7
39.81297836170213,116.13858365957442,2008-10-28T05:58:13+00:00,2008-10-28T06:03:58+00:00,-2,7
39.808021818181814,116.15031022727275,2008-10-28T06:30:43+00:00,2008-10-28T06:46:28+00:00,-2,7
39.98226498850575,116.34692720689657,2008-10-28T08:05:52+00:00,2008-10-28T08:12:34+00:00,-2,7
39.981090823529414,116.346366,2008-10-28T08:12:59+00:00,2008-10-28T16:10:41+00:00,-2,7
39.980015607142846,116.33785960714285,2008-10-29T00:38:30+00:00,2008-10-29T01:05:30+00:00,-2,7
39.97988471962617,116.33876494392524,2008-10-29T04:51:04+00:00,2008-10-29T07:16:45+00:00,-2,7
39.98168353424658,116.33775704109591,2008-10-29T07:20:20+00:00,2008-10-29T07:26:15+00:00,-2,7
39.9752147029703,116.33798541584159,2008-10-29T10:05:18+00:00,2008-10-29T10:25:28+00:00,-2,7
39.975203588235296,116.34189670588236,2008-10-29T10:27:03+00:00,2008-10-29T10:33:33+00:00,-2,7
39.97532327500001,116.34182300833332,2008-10-29T10:33:38+00:00,2008-10-29T10:45:33+00:00,-2,7
39.975098153225815,116.3409073467742,2008-10-29T10:45:38+00:00,2008-10-29T10:54:58+00:00,-2,7
39.97478529166666,116.34031315277778,2008-10-29T11:05:28+00:00,2008-10-29T11:11:38+00:00,-2,7
39.974978619354836,116.34016446451612,2008-10-29T11:13:48+00:00,2008-10-29T11:29:28+00:00,-2,7
39.97529732,116.340293192,2008-10-29T11:29:33+00:00,2008-10-29T11:39:13+00:00,-2,7
39.97484085148515,116.34013387128712,2008-10-29T11:39:18+00:00,2008-10-29T11:53:58+00:00,-2,7
39.98295933333333,116.34200700560224,2008-10-29T12:08:33+00:00,2008-10-29T12:41:43+00:00,-2,7
39.98243452941176,116.34127761764705,2008-10-29T13:01:53+00:00,2008-10-29T13:07:18+00:00,-2,7
39.982824,116.34248600000001,2008-10-29T13:21:18+00:00,2008-10-29T13:28:08+00:00,-2,7
39.98081626315789,116.33940684210529,2008-10-29T15:48:18+00:00,2008-10-29T15:54:38+00:00,-2,7
39.980274428571434,116.33874104761907,2008-10-30T09:50:30+00:00,2008-10-30T10:07:50+00:00,-2,7
39.975204459459455,116.34033875675676,2008-10-31T03:50:06+00:00,2008-10-31T04:00:31+00:00,-2,7
39.97962869230769,116.33786019230772,2008-10-31T04:46:16+00:00,2008-10-31T06:21:51+00:00,-2,7
39.98002154494382,116.3375738539326,2008-10-31T06:21:56+00:00,2008-10-31T06:40:46+00:00,-2,7
39.980426475,116.33949850000002,2008-10-31T06:41:21+00:00,2008-10-31T06:47:26+00:00,-2,7
39.980459555555555,116.34014679012347,2008-10-31T06:47:31+00:00,2008-10-31T06:53:08+00:00,-2,7
39.98128675903614,116.34531156626505,2008-10-31T07:00:43+00:00,2008-10-31T07:07:28+00:00,-2,7
39.981340559523815,116.34740957142859,2008-10-31T11:25:01+00:00,2008-10-31T11:34:06+00:00,-2,7
39.959651624161076,116.3605757785235,2008-10-31T11:53:11+00:00,2008-10-31T12:04:46+00:00,-2,7
39.95941282471264,116.36076056034481,2008-10-31T12:06:16+00:00,2008-10-31T14:25:11+00:00,-2,7
39.960249021164024,116.3641687830688,2008-10-31T14:33:42+00:00,2008-10-31T14:47:42+00:00,-2,7
40.57529382857143,116.67084151428573,2008-11-01T01:44:05+00:00,2008-11-01T01:49:40+00:00,-2,7
40.57525733333333,116.67393188095238,2008-11-01T01:55:40+00:00,2008-11-01T02:04:40+00:00,-2,7
40.57399397560976,116.67501753658536,2008-11-01T02:07:25+00:00,2008-11-01T02:16:25+00:00,-2,7
40.57340074193548,116.68661887096776,2008-11-01T02:40:25+00:00,2008-11-01T02:49:40+00:00,-2,7
40.572108691176474,116.68733226470589,2008-11-01T02:51:10+00:00,2008-11-01T02:56:15+00:00,-2,7
40.571665700000004,116.68835059000001,2008-11-01T02:56:20+00:00,2008-11-01T03:06:35+00:00,-2,7
40.57125145161291,116.68886541935484,2008-11-01T03:06:40+00:00,2008-11-01T03:13:05+00:00,-2,7
40.569560756756765,116.69122395945946,2008-11-01T03:18:25+00:00,2008-11-01T03:23:35+00:00,-2,7
40.570206363636366,116.69201534090911,2008-11-01T03:23:40+00:00,2008-11-01T03:34:40+00:00,-2,7
40.569695063492055,116.69332546031745,2008-11-01T03:35:25+00:00,2008-11-01T03:40:25+00:00,-2,7
40.56748074358974,116.6948951282051,2008-11-01T03:45:50+00:00,2008-11-01T03:54:15+00:00,-2,7
40.56625063829787,116.69541086170214,2008-11-01T03:55:20+00:00,2008-11-01T04:02:05+00:00,-2,7
40.56523851851851,116.69546612962961,2008-11-01T04:02:10+00:00,2008-11-01T04:13:05+00:00,-2,7
40.56450134146341,116.69532265040651,2008-11-01T04:13:10+00:00,2008-11-01T04:22:00+00:00,-2,7
40.56353429213483,116.69552619101123,2008-11-01T04:22:05+00:00,2008-11-01T04:31:45+00:00,-2,7
40.56302975903615,116.69600262650604,2008-11-01T04:31:50+00:00,2008-11-01T05:35:11+00:00,-2,7
40.56284450649351,116.69745946753245,2008-11-01T05:35:16+00:00,2008-11-01T05:41:01+00:00,-2,7
40.563517875,116.70162303125001,2008-11-01T05:50:51+00:00,2008-11-01T05:55:56+00:00,-2,7
40.564773375,116.703119109375,2008-11-01T05:59:46+00:00,2008-11-01T06:04:56+00:00,-2,7
40.56534857142858,116.703678,2008-11-01T06:05:01+00:00,2008-11-01T06:10:06+00:00,-2,7
40.56531567336683,116.70442424623116,2008-11-01T06:10:11+00:00,2008-11-01T06:25:06+00:00,-2,7
40.56470808490567,116.70423180188679,2008-11-01T06:25:26+00:00,2008-11-01T06:42:36+00:00,-2,7
40.56376767142857,116.70663885714286,2008-11-01T06:44:51+00:00,2008-11-01T06:50:11+00:00,-2,7
40.56357386111111,116.7060997361111,2008-11-01T06:50:16+00:00,2008-11-01T06:55:41+00:00,-2,7
40.56300792647058,116.71849052941177,2008-11-01T07:16:26+00:00,2008-11-01T07:21:36+00:00,-2,7
40.57218974999999,116.72776102499999,2008-11-01T07:43:26+00:00,2008-11-01T07:50:31+00:00,-2,7
40.57247748484849,116.72811153030301,2008-11-01T07:50:36+00:00,2008-11-01T08:02:06+00:00,-2,7
40.58007124503312,116.7316634437086,2008-11-01T08:25:11+00:00,2008-11-01T08:37:21+00:00,-2,7
40.578233476190476,116.73234604761903,2008-11-01T08:37:36+00:00,2008-11-01T08:44:06+00:00,-2,7
40.58263278571428,116.73003701587302,2008-11-01T08:45:31+00:00,2008-11-01T08:55:31+00:00,-2,7
40.58237212499999,116.730336575,2008-11-01T08:55:56+00:00,2008-11-01T09:02:31+00:00,-2,7
40.58790622058824,116.73104574999999,2008-11-01T09:23:16+00:00,2008-11-01T09:28:21+00:00,-2,7
39.97514574999999,116.33865317857145,2008-11-02T01:54:24+00:00,2008-11-02T02:02:19+00:00,-2,7
39.98771905172414,116.32563831034483,2008-11-02T02:25:14+00:00,2008-11-02T02:30:39+00:00,-2,7
39.987282752808994,116.32469451685394,2008-11-02T02:33:34+00:00,2008-11-02T02:43:34+00:00,-2,7
39.98702312121212,116.32503218181819,2008-11-02T02:44:59+00:00,2008-11-02T03:41:31+00:00,-2,7
39.98677868888888,116.32695235555553,2008-11-02T03:41:51+00:00,2008-11-02T03:55:11+00:00,-2,7
39.991721328125,116.32931267187499,2008-11-02T04:02:51+00:00,2008-11-02T05:05:28+00:00,-2,7
39.98071608333333,116.34625425,2008-11-02T05:19:08+00:00,2008-11-02T10:29:39+00:00,-2,7
39.985574642857145,116.33331257142858,2008-11-02T10:48:51+00:00,2008-11-02T10:57:11+00:00,-2,7
39.98556676470588,116.33292564705883,2008-11-02T10:57:16+00:00,2008-11-02T11:21:46+00:00,-2,7
39.98557241818183,116.33294448181816,2008-11-02T11:30:46+00:00,2008-11-02T11:41:36+00:00,-2,7
39.97553605220884,116.33633624096386,2008-11-02T12:06:56+00:00,2008-11-02T12:27:06+00:00,-2,7
39.98141974999999,116.33463549999998,2008-11-02T13:03:41+00:00,2008-11-02T13:09:06+00:00,-2,7
39.98043889090909,116.33881498181819,2008-11-03T09:22:19+00:00,2008-11-03T09:51:47+00:00,-2,7
39.98058476530612,116.33901285714286,2008-11-03T09:57:59+00:00,2008-11-03T10:05:19+00:00,-2,7
39.980682108108105,116.33901674324325,2008-11-03T10:05:34+00:00,2008-11-03T10:15:49+00:00,-2,7
39.980503329896905,116.33898473195875,2008-11-03T10:15:54+00:00,2008-11-03T11:05:44+00:00,-2,7
39.981415600000005,116.33782471428572,2008-11-03T11:06:14+00:00,2008-11-03T11:15:49+00:00,-2,7
39.97935190909091,116.3391408181818,2008-11-03T13:13:02+00:00,2008-11-03T13:52:57+00:00,-2,7
39.97553527777777,116.33829133333332,2008-11-04T03:09:34+00:00,2008-11-04T03:26:07+00:00,-2,7
40.0909307037037,116.11490007407409,2008-11-04T04:20:02+00:00,2008-11-04T04:26:52+00:00,-2,7
40.09078538317756,116.11404837383176,2008-11-04T04:26:57+00:00,2008-11-04T04:47:32+00:00,-2,7
40.09067291869919,116.11400481300815,2008-11-04T04:48:42+00:00,2008-11-04T05:01:28+00:00,-2,7
40.08921883243243,116.1009791981982,2008-11-04T05:07:03+00:00,2008-11-04T06:09:28+00:00,-2,7
40.08734015789474,116.10470476315788,2008-11-04T06:36:58+00:00,2008-11-04T06:52:28+00:00,-2,7
40.08765755191257,116.10399323497266,2008-11-04T06:52:33+00:00,2008-11-04T07:06:43+00:00,-2,7
40.08794819827586,116.10607417241381,2008-11-04T07:07:03+00:00,2008-11-04T07:19:48+00:00,-2,7
40.08861496428572,116.10639825,2008-11-04T07:19:53+00:00,2008-11-04T07:32:08+00:00,-2,7
40.08815605617978,116.10398743820225,2008-11-04T07:35:38+00:00,2008-11-04T07:42:03+00:00,-2,7
40.089168703703706,116.10522764814813,2008-11-04T07:51:55+00:00,2008-11-04T07:59:10+00:00,-2,7
40.08889765217391,116.10615847826088,2008-11-04T08:07:20+00:00,2008-11-04T08:17:10+00:00,-2,7
40.087627446153846,116.10446716923079,2008-11-04T08:18:40+00:00,2008-11-04T08:33:30+00:00,-2,7
40.09095614457831,116.11431039759036,2008-11-04T08:45:10+00:00,2008-11-04T09:02:05+00:00,-2,7
39.98126413793104,116.33889522413793,2008-11-04T10:33:40+00:00,2008-11-04T10:47:25+00:00,-2,7
39.98126116,116.34129203999998,2008-11-04T10:53:50+00:00,2008-11-04T11:04:00+00:00,-2,7
39.98127630930233,116.34141644418605,2008-11-04T11:04:05+00:00,2008-11-04T11:42:20+00:00,-2,7
39.98103560714286,116.34130498214286,2008-11-04T11:45:30+00:00,2008-11-04T11:56:05+00:00,-2,7
39.98112162857142,116.34122184285714,2008-11-04T11:57:15+00:00,2008-11-04T12:06:40+00:00,-2,7
39.983002761904764,116.34539761904765,2008-11-05T13:05:04+00:00,2008-11-05T14:33:47+00:00,-2,7
39.98187731111112,116.34193931111109,2008-11-05T15:06:36+00:00,2008-11-05T15:15:21+00:00,-2,7
39.981932421875,116.33553609375,2008-11-05T15:21:11+00:00,2008-11-05T15:26:16+00:00,-2,7
39.981809380952384,116.3348068095238,2008-11-05T15:26:21+00:00,2008-11-05T15:31:21+00:00,-2,7
39.98157833333333,116.33455405555557,2008-11-05T15:34:51+00:00,2008-11-05T15:39:51+00:00,-2,7
39.98173101834862,116.3349852614679,2008-11-05T15:42:21+00:00,2008-11-05T15:59:15+00:00,-2,7
39.979592969072165,116.33879078350515,2008-11-05T16:39:31+00:00,2008-11-05T16:47:01+00:00,-2,7
39.9793537037037,116.33890499999998,2008-11-05T16:51:51+00:00,2008-11-05T16:57:46+00:00,-2,7
39.97694538554217,116.33884267469882,2008-11-05T21:50:09+00:00,2008-11-05T22:14:04+00:00,-2,7
39.97085186046511,116.34034672093021,2008-11-06T09:59:32+00:00,2008-11-06T10:06:31+00:00,-2,7
39.97113565217391,116.34024089130433,2008-11-06T10:06:35+00:00,2008-11-06T10:12:38+00:00,-2,7
39.98034878688526,116.33670321311475,2008-11-06T10:42:52+00:00,2008-11-06T11:26:57+00:00,-2,7
39.98075542105263,116.3368480877193,2008-11-06T11:27:02+00:00,2008-11-06T11:36:18+00:00,-2,7
39.9805312867647,116.33685595588237,2008-11-06T11:37:57+00:00,2008-11-06T11:50:47+00:00,-2,7
39.979060893333326,116.33753990666666,2008-11-06T11:58:58+00:00,2008-11-06T12:07:54+00:00,-2,7
39.980794464285715,116.345834,2008-11-07T01:49:12+00:00,2008-11-07T04:25:30+00:00,-2,7
39.98419664285715,116.33895292857142,2008-11-07T04:32:50+00:00,2008-11-07T04:38:20+00:00,-2,7
39.98363102631579,116.33864168421051,2008-11-07T04:41:30+00:00,2008-11-07T04:47:40+00:00,-2,7
39.97600765789474,116.33940418421054,2008-11-07T11:01:19+00:00,2008-11-07T11:35:14+00:00,-2,7
39.980873225,116.3462223,2008-11-07T11:54:51+00:00,2008-11-07T12:00:54+00:00,-2,7
39.97525257142858,116.33373537142859,2008-11-08T00:06:01+00:00,2008-11-08T00:15:12+00:00,-2,7
39.92502372093024,116.17333460465116,2008-11-08T01:28:02+00:00,2008-11-08T01:34:02+00:00,-2,7
39.946225999999996,116.17432243055555,2008-11-08T01:45:47+00:00,2008-11-08T01:51:18+00:00,-2,7
39.949681433333325,116.17443506666667,2008-11-08T02:01:03+00:00,2008-11-08T02:06:31+00:00,-2,7
39.95152896226415,116.17289535849056,2008-11-08T02:11:33+00:00,2008-11-08T02:20:08+00:00,-2,7
39.952915884057965,116.17148811594204,2008-11-08T02:22:28+00:00,2008-11-08T02:27:33+00:00,-2,7
39.955126913043486,116.16873726086956,2008-11-08T02:32:30+00:00,2008-11-08T02:38:10+00:00,-2,7
39.97238019047619,116.17352623809522,2008-11-08T03:18:45+00:00,2008-11-08T03:23:45+00:00,-2,7
39.9743040952381,116.17103553571427,2008-11-08T03:28:55+00:00,2008-11-08T03:35:25+00:00,-2,7
39.976505328125,116.170839734375,2008-11-08T03:39:15+00:00,2008-11-08T03:44:15+00:00,-2,7
39.97493520869564,116.16634133913044,2008-11-08T03:55:05+00:00,2008-11-08T04:34:30+00:00,-2,7
39.97489453398058,116.16631378640777,2008-11-08T04:36:10+00:00,2008-11-08T04:51:20+00:00,-2,7
39.97498606976744,116.1664804883721,2008-11-08T04:55:50+00:00,2008-11-08T05:02:20+00:00,-2,7
39.97494610761155,116.16641984908136,2008-11-08T05:03:25+00:00,2008-11-08T07:08:10+00:00,-2,7
39.924728011235956,116.17242050561799,2008-11-08T08:31:40+00:00,2008-11-08T08:38:00+00:00,-2,7
39.97500948611111,116.33709820833332,2008-11-08T10:54:08+00:00,2008-11-08T10:59:58+00:00,-2,7
39.97304255223881,116.33530502985074,2008-11-08T12:03:18+00:00,2008-11-08T12:08:28+00:00,-2,7
39.98097857575758,116.33498071212121,2008-11-08T12:27:33+00:00,2008-11-08T12:32:33+00:00,-2,7
39.97972182352941,116.33671950980393,2008-11-08T12:33:43+00:00,2008-11-08T12:58:38+00:00,-2,7
39.980990000000006,116.34558911428572,2008-11-08T13:09:38+00:00,2008-11-09T04:19:29+00:00,-2,7
39.984033381578946,116.3386422368421,2008-11-09T04:26:09+00:00,2008-11-09T04:31:42+00:00,-2,7
39.9821685625,116.338664015625,2008-11-09T04:57:20+00:00,2008-11-09T05:02:35+00:00,-2,7
39.97966411111111,116.34217961111113,2008-11-09T07:33:53+00:00,2008-11-09T09:28:27+00:00,-2,7
39.98053545454546,116.34578854545455,2008-11-10T01:02:39+00:00,2008-11-10T01:07:49+00:00,-2,7
39.981195140000004,116.34558976000002,2008-11-10T01:07:54+00:00,2008-11-10T03:48:13+00:00,-2,7
39.97973833333334,116.33911666666665,2008-11-10T04:10:48+00:00,2008-11-10T05:00:27+00:00,-2,7
39.98154321428571,116.33977960714286,2008-11-10T05:02:42+00:00,2008-11-10T05:28:32+00:00,-2,7
39.980784375,116.34609809375,2008-11-10T05:34:52+00:00,2008-11-10T07:02:58+00:00,-2,7
39.98446724615385,116.33858740000002,2008-11-10T10:52:35+00:00,2008-11-10T10:57:45+00:00,-2,7
39.98477466935484,116.33813834677419,2008-11-10T11:01:25+00:00,2008-11-10T11:25:05+00:00,-2,7
40.09121087755103,116.1143118979592,2008-11-11T04:30:36+00:00,2008-11-11T04:52:44+00:00,-2,7
40.08897380821918,116.10584326575344,2008-11-11T04:56:04+00:00,2008-11-11T07:48:16+00:00,-2,7
40.08799222222222,116.10456931746033,2008-11-11T07:49:31+00:00,2008-11-11T07:54:36+00:00,-2,7
40.08896617356688,116.1059012308917,2008-11-11T07:54:41+00:00,2008-11-11T08:41:11+00:00,-2,7
40.08875279792746,116.11465103367875,2008-11-11T08:44:01+00:00,2008-11-11T09:14:51+00:00,-2,7
39.979626657894734,116.34190655263156,2008-11-11T10:36:11+00:00,2008-11-11T10:41:11+00:00,-2,7
39.982533417910446,116.34742510447764,2008-11-12T11:12:38+00:00,2008-11-12T11:17:58+00:00,-2,7
39.9819621097561,116.34998390243902,2008-11-12T11:20:48+00:00,2008-11-12T11:27:18+00:00,-2,7
39.98197867647059,116.35010274264705,2008-11-12T11:27:48+00:00,2008-11-12T11:46:33+00:00,-2,7
39.982068864485974,116.35011511682245,2008-11-12T11:46:38+00:00,2008-11-12T12:33:11+00:00,-2,7
39.98045122535212,116.33884738028169,2008-11-13T04:44:27+00:00,2008-11-13T04:50:22+00:00,-2,7
39.98069574074074,116.33875369907408,2008-11-13T04:51:32+00:00,2008-11-13T05:08:57+00:00,-2,7
39.98045981595092,116.33917411656442,2008-11-13T05:11:57+00:00,2008-11-13T05:39:42+00:00,-2,7
39.97537193333333,116.33840973333335,2008-11-14T03:11:17+00:00,2008-11-14T03:20:57+00:00,-2,7
40.08898880645162,116.11482462365592,2008-11-14T04:19:07+00:00,2008-11-14T04:26:37+00:00,-2,7
40.09114910526316,116.11436294736842,2008-11-14T04:28:52+00:00,2008-11-14T04:40:22+00:00,-2,7
40.09112728089888,116.11361570786516,2008-11-14T04:43:17+00:00,2008-11-14T04:55:47+00:00,-2,7
40.08862048783314,116.10457762572422,2008-11-14T05:01:07+00:00,2008-11-14T07:20:57+00:00,-2,7
40.08857439937106,116.10449444339625,2008-11-14T07:21:27+00:00,2008-11-14T08:36:42+00:00,-2,7
40.0887891113924,116.11471722531644,2008-11-14T08:43:52+00:00,2008-11-14T09:13:42+00:00,-2,7
39.980468474747475,116.33846465656566,2008-11-14T10:37:22+00:00,2008-11-14T10:45:02+00:00,-2,7
39.97732539285715,116.33954507142857,2008-11-15T01:42:06+00:00,2008-11-15T01:48:50+00:00,-2,7
39.97755488235294,116.33981198039216,2008-11-15T01:48:55+00:00,2008-11-15T02:02:50+00:00,-2,7
39.98089525,116.34186737499999,2008-11-16T09:16:38+00:00,2008-11-16T09:40:18+00:00,-2,7
39.98097585714286,116.34640728571429,2008-11-16T10:03:13+00:00,2008-11-16T15:13:44+00:00,-2,7
39.980352249999996,116.33779141666668,2008-11-16T15:18:49+00:00,2008-11-16T15:25:29+00:00,-2,7
39.97981832352941,116.33770819117647,2008-11-16T15:25:39+00:00,2008-11-16T15:36:34+00:00,-2,7
39.98033846022727,116.33788677272729,2008-11-16T15:36:39+00:00,2008-11-16T15:55:14+00:00,-2,7
39.97704122222222,116.33934746296298,2008-11-16T16:00:04+00:00,2008-11-17T00:43:01+00:00,-2,7
39.981294000000005,116.34563442465753,2008-11-17T00:52:21+00:00,2008-11-17T01:08:41+00:00,-2,7
39.980754823529416,116.34175541176471,2008-11-17T04:08:33+00:00,2008-11-17T04:22:43+00:00,-2,7
39.981719857142856,116.3422324761905,2008-11-17T10:48:04+00:00,2008-11-17T10:57:59+00:00,-2,7
39.98024303448276,116.33869994252873,2008-11-18T09:19:52+00:00,2008-11-18T10:00:18+00:00,-2,7
39.98055252964427,116.33897128853755,2008-11-18T10:00:23+00:00,2008-11-18T10:19:33+00:00,-2,7
39.98101357142857,116.34570007142857,2008-11-18T10:38:33+00:00,2008-11-18T16:12:19+00:00,-2,7
40.09097398039216,116.1140189607843,2008-11-19T04:48:39+00:00,2008-11-19T04:59:54+00:00,-2,7
40.0884796875,116.1042401875,2008-11-19T05:04:44+00:00,2008-11-19T06:07:32+00:00,-2,7
40.090253438356164,116.09683795890415,2008-11-19T06:17:12+00:00,2008-11-19T06:22:22+00:00,-2,7
40.08912178125,116.09815627083333,2008-11-19T06:28:17+00:00,2008-11-19T06:35:27+00:00,-2,7
40.090515746478864,116.09624542253522,2008-11-19T06:39:02+00:00,2008-11-19T06:44:37+00:00,-2,7
40.089696038961044,116.09758579220785,2008-11-19T07:03:07+00:00,2008-11-19T07:08:37+00:00,-2,7
40.09004867567567,116.09708516216216,2008-11-19T07:28:02+00:00,2008-11-19T07:35:17+00:00,-2,7
40.09024738636364,116.09674157954547,2008-11-19T07:48:17+00:00,2008-11-19T07:58:42+00:00,-2,7
40.08693312,116.09735962666666,2008-11-19T08:09:57+00:00,2008-11-19T08:15:32+00:00,-2,7
40.088906599999994,116.1142382,2008-11-19T08:43:42+00:00,2008-11-19T09:13:52+00:00,-2,7
39.98097797860963,116.33894193582887,2008-11-19T10:35:27+00:00,2008-11-19T10:50:47+00:00,-2,7
39.980217770833335,116.34563597916667,2008-11-20T01:29:59+00:00,2008-11-20T01:35:59+00:00,-2,7
39.98097816666667,116.34580591666668,2008-11-20T01:36:04+00:00,2008-11-20T04:09:18+00:00,-2,7
39.9811588,116.33860239999998,2008-11-20T04:17:55+00:00,2008-11-20T04:35:59+00:00,-2,7
39.976850666666664,116.33939396296297,2008-11-20T04:39:34+00:00,2008-11-20T05:06:09+00:00,-2,7
39.98279147058824,116.34568638235294,2008-11-20T14:23:25+00:00,2008-11-20T14:50:40+00:00,-2,7
39.980347334190235,116.33755494858613,2008-11-20T15:59:15+00:00,2008-11-20T16:55:00+00:00,-2,7
39.980044071428566,116.34188671428568,2008-11-21T10:22:39+00:00,2008-11-21T10:39:36+00:00,-2,7
39.98019655421687,116.34315992771084,2008-11-21T12:30:56+00:00,2008-11-21T12:37:46+00:00,-2,7
39.98022903030303,116.35399856060606,2008-11-21T12:50:11+00:00,2008-11-21T13:01:56+00:00,-2,7
39.979989999999994,116.3542535221239,2008-11-21T13:02:01+00:00,2008-11-21T13:11:21+00:00,-2,7
39.981179471428575,116.34595903928572,2008-11-21T15:22:03+00:00,2008-11-21T15:49:58+00:00,-2,7
39.98151848235294,116.34599137647058,2008-11-21T15:50:03+00:00,2008-11-21T15:57:03+00:00,-2,7
39.98120568552036,116.34596173755656,2008-11-21T15:57:08+00:00,2008-11-21T16:43:10+00:00,-2,7
39.9803588375,116.33947477500001,2008-11-23T07:57:16+00:00,2008-11-23T08:03:36+00:00,-2,7
39.98477665853659,116.34575229268293,2008-11-23T08:18:16+00:00,2008-11-23T08:23:31+00:00,-2,7
39.98172168085107,116.33519187234042,2008-11-23T12:01:55+00:00,2008-11-23T12:16:05+00:00,-2,7
39.98173936923077,116.34266013846154,2008-11-23T12:22:30+00:00,2008-11-23T12:27:35+00:00,-2,7
39.97995695652173,116.34876799999999,2008-12-03T05:37:26+00:00,2008-12-03T05:42:31+00:00,-2,7
39.96740656,116.40560567,2008-12-03T06:19:06+00:00,2008-12-03T06:26:26+00:00,-2,7
39.95254401923077,116.41150621153847,2008-12-03T06:38:51+00:00,2008-12-03T06:53:11+00:00,-2,7
39.95249112280702,116.41036801169591,2008-12-03T06:53:16+00:00,2008-12-03T07:11:31+00:00,-2,7
39.952283611764706,116.40941016470586,2008-12-03T07:11:36+00:00,2008-12-03T07:22:56+00:00,-2,7
39.952065,116.4083111147541,2008-12-03T07:23:01+00:00,2008-12-03T07:35:56+00:00,-2,7
39.9512228317757,116.40754891588786,2008-12-03T07:43:56+00:00,2008-12-03T07:52:11+00:00,-2,7
39.9516165,116.40681649999998,2008-12-03T07:52:16+00:00,2008-12-03T08:00:21+00:00,-2,7
39.952144749999995,116.4071599903846,2008-12-03T08:00:26+00:00,2008-12-03T08:11:51+00:00,-2,7
39.95195454362416,116.40766136241614,2008-12-03T08:11:56+00:00,2008-12-03T08:26:16+00:00,-2,7
39.95271614285715,116.40834591428573,2008-12-03T08:26:21+00:00,2008-12-03T08:34:36+00:00,-2,7
39.95389010344828,116.40782618390803,2008-12-03T08:34:41+00:00,2008-12-03T08:41:01+00:00,-2,7
39.95345761428572,116.40668667142857,2008-12-03T08:41:16+00:00,2008-12-03T08:46:26+00:00,-2,7
39.952610487804876,116.40671185365855,2008-12-03T08:46:31+00:00,2008-12-03T08:52:46+00:00,-2,7
39.951865866666665,116.40218275000001,2008-12-03T08:58:06+00:00,2008-12-03T09:09:21+00:00,-2,7
39.980786461538464,116.34728542307693,2008-12-03T10:10:53+00:00,2008-12-03T10:21:48+00:00,-2,7
39.98052944954128,116.34964573394497,2008-12-04T11:15:55+00:00,2008-12-04T11:28:55+00:00,-2,7
39.98046850588235,116.34883223529413,2008-12-04T11:29:00+00:00,2008-12-04T11:35:45+00:00,-2,7
39.981726068493145,116.34553456164382,2008-12-04T11:42:40+00:00,2008-12-04T11:51:40+00:00,-2,7
39.9817991048951,116.34618217832168,2008-12-04T11:51:45+00:00,2008-12-04T12:34:50+00:00,-2,7
39.98082018181819,116.34603018181816,2008-12-04T12:34:55+00:00,2008-12-04T14:23:42+00:00,-2,7
39.982128359375,116.34637514062501,2008-12-04T14:23:47+00:00,2008-12-04T14:32:12+00:00,-2,7
39.98163388709677,116.34571700000001,2008-12-04T14:32:17+00:00,2008-12-04T14:51:37+00:00,-2,7
39.975363898734166,116.33840508860756,2008-12-06T00:49:53+00:00,2008-12-06T01:12:38+00:00,-2,7
39.97512997647058,116.3338929647059,2008-12-06T01:14:53+00:00,2008-12-06T01:21:18+00:00,-2,7
39.90373588311689,116.42435479220782,2008-12-06T02:07:52+00:00,2008-12-06T02:20:02+00:00,-2,7
39.51653992307692,116.7066955,2008-12-06T04:47:05+00:00,2008-12-06T04:56:15+00:00,-2,7
39.51694018181818,116.70576345454543,2008-12-06T05:02:40+00:00,2008-12-06T07:09:15+00:00,-2,7
39.518584722772275,116.70324403960397,2008-12-06T07:18:45+00:00,2008-12-06T07:45:45+00:00,-2,7
39.51845997777778,116.70416578518518,2008-12-06T08:34:50+00:00,2008-12-06T08:46:00+00:00,-2,7
39.98104933333334,116.34618222222223,2008-12-06T12:20:56+00:00,2008-12-07T03:10:35+00:00,-2,7
39.98378206666666,116.3072955,2008-12-07T04:35:50+00:00,2008-12-07T04:42:55+00:00,-2,7
39.98605705882352,116.30998972058823,2008-12-07T05:18:01+00:00,2008-12-07T05:23:11+00:00,-2,7
39.98123427835051,116.33800317525774,2008-12-07T09:02:12+00:00,2008-12-07T09:09:47+00:00,-2,7
39.98085132258065,116.33997941935485,2008-12-07T09:10:07+00:00,2008-12-07T09:16:12+00:00,-2,7
39.98221821951219,116.34964573170734,2008-12-07T10:08:12+00:00,2008-12-07T10:14:52+00:00,-2,7
39.98212592452829,116.35026539622642,2008-12-07T10:14:57+00:00,2008-12-07T11:14:36+00:00,-2,7
39.98221660759492,116.34778177215186,2008-12-07T11:28:11+00:00,2008-12-07T11:34:26+00:00,-2,7
39.98326667588933,116.34625062055336,2008-12-07T11:36:16+00:00,2008-12-07T11:56:51+00:00,-2,7
39.981434740963856,116.34616006325301,2008-12-07T11:57:06+00:00,2008-12-07T12:38:33+00:00,-2,7
39.97672874074075,116.33891396296295,2008-12-08T16:07:39+00:00,2008-12-08T16:18:59+00:00,-2,7
39.97795421428571,116.33944985714285,2008-12-08T16:19:04+00:00,2008-12-09T00:48:23+00:00,-2,7
